,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,y
486,0.00791976312554098,0.012098668907703032,-5.229212618967425e-06,0.019532313688552298,0.007896279889072898,0.030283530191891898,0.01013429983302373,0.007991577204353482,0.01770667617785697,0.012120093266560038,-0.01677570806573398,-0.010368389971337287,3.5257210461735866
487,0.004074652174742833,0.0014450418178954794,-0.012932508592263473,-0.01903528578881444,-0.0010846819680756998,0.011601474296097784,-0.02223979186240799,-0.014962513476753262,0.00770847915914956,-0.01073412323427416,0.014866560279458183,0.006144274180616364,-0.7617995618742417
488,0.036171149283849464,-0.005578023716355838,-0.017111311067921787,0.017682101214182226,0.023463636877890222,-0.005155920446603102,-0.0005790945762029499,-0.0075509734875885415,-0.008936847151783278,-0.009430079664085796,0.007003247900810615,-0.026748036498843285,1.3274449002734494
489,-0.0055757140295397,0.0003693657726573636,-0.01194885844377873,0.0020417621789715285,0.015057799659155506,-0.0053001917277617095,0.00816865875131585,0.004692010960635705,-0.00025078523293086666,0.004692292123013462,0.01033569151660092,-0.001151312215765173,-4.930403245908989
490,-0.006950522192881939,0.012005554335134542,-0.010524999526695033,-0.0008512187949150187,0.028947859597931454,0.007373024021032288,-0.0048018510852439805,0.013659671522675514,0.006442215970102938,-0.015750989407736993,0.007899842583148704,0.00210121609489081,3.765923114341489
491,-0.0017685677886461572,-0.0127532980562534,0.001606685136729407,-0.04293502543647983,-0.0328930986630533,0.01607990942498825,-0.00758853615339087,0.0080267710647215,-0.004128357359735772,0.011531220929259085,0.0007329672155332432,-0.015349788899021182,0.32782950753340545
492,-0.010677577556446638,0.01627498583106467,0.002714718669861972,0.02071786404390005,0.02007111936410723,-0.00211202236222928,-0.008139691701971137,0.006943326744244468,0.0133880330987564,0.014391572988756754,-0.0029138543590734394,-0.0007865709122630499,0.605730170582764
493,-0.0014125625435835302,0.003949611225029013,0.005260055501638987,0.03442646497474046,0.02279903075426191,-0.012346619933309653,-0.011067441994831659,0.004401141264822955,-0.00046217009819132066,-0.016756217849605348,0.004082725199656939,0.004265681284327346,1.5468675456610161
494,-0.0064913960138442365,-0.0220512015197959,-0.010408549961320538,-0.014290453017416507,-0.004490921559780063,-0.011347492009692173,0.005888316583095614,-0.0003604003249268849,0.01928142650528776,0.01660139474662881,-0.01556080875246575,0.016401107418060494,4.2839439987140935
495,-0.00213976027773384,-0.0009937873355105667,-0.009989668064610668,-0.0016182639304981334,-0.0026339722606010248,0.01153825786063063,-0.010550853335113063,0.0032702990728305467,0.004330576716391237,0.0017572398924777695,-0.011138037995207684,-0.006630032899343819,0.03815236798580979
496,0.004700700925189509,-0.015045075705825445,0.00034413006566640856,-0.017527278309400065,-0.011164977797476168,-0.03649661973906484,-0.0008893087795654232,-0.023798409037310897,-0.011091937053250477,0.01668331340683511,0.01679334111569616,0.013040454439595981,-2.5185707388561847
497,-0.014067767259870259,-0.002488481207728674,0.009604827455032008,-0.01109914506173482,-0.005409753971551231,0.013515314201394834,-0.01592018798051149,0.008409009763152711,0.013246260492999687,-0.00018174413648575782,-0.0075618782972644094,0.024032123713936197,-6.309555995689772
498,0.030894463270377908,-0.0006193723873534809,0.005797906945100222,0.026575274411764868,0.003906317039838898,0.009950565671265572,0.005691834681759479,-0.009963038889107115,0.00014981207487197793,-0.02127614205502791,0.02469980256094156,-0.02478656899555939,3.8311671694655334
499,-0.0009401961889215469,-0.0027429370299822463,-0.01654229410129681,0.021252439026975413,0.003023936011804036,-0.017847533288323534,0.010853983789912125,-0.007531342003673342,-0.0016671453937144992,0.022767213113240658,0.02958179663353026,-0.008197817386056315,-5.091132109384191
500,-0.013670026796532377,0.001923518711451609,0.0055097223467546865,-0.03292583167442946,-0.012902160225144607,-0.005392991174463206,-0.027499258633636413,-0.01262065109915114,0.0032980391515760876,-0.013021715841668563,-0.012175341842079475,0.004670266027726378,-0.5465322123321221
501,0.0018846039662179593,0.026625795751661414,-0.007299944530612968,-0.009544785661761488,0.016013275235275688,0.028798227150468234,-0.010594771152719314,0.0035699469060011912,0.02029406210543627,-0.023219079002991472,-0.01710974747037833,0.009000800215151775,1.0287301010386554
502,0.011315421559737929,0.006367345670619181,-0.004925087117261552,0.01066570569673626,0.022082605945640193,-0.004881645097174098,0.006772547310215931,-0.000806750109724832,0.014806332952371552,-0.026798204996457024,0.02134455012569836,-0.014805648190631094,1.5036013311571903
503,0.024280052339250437,-0.009092008439339673,-0.01020343981333831,0.01573932423628348,0.0016807339918912074,0.019769714022683595,0.020802400242475122,0.006885199235652136,-0.015435526436560001,0.006052582341176761,-0.0028128476143480883,-0.018417892408516563,3.48172474111231
504,0.014784611609946671,-0.014115805656381313,-0.009709994435509238,-0.011426721035130646,-0.024024836936756548,0.011334965445465332,0.0023512170927482362,-0.008770220328832748,-0.02358543323731842,0.005214517558923325,0.007084854340544076,-0.00984985544834083,6.245427929995266
505,-0.02124585227058564,0.005248757007413137,0.02194044012084365,-0.0025966702090332704,0.010560383538609087,-0.01027217141778622,-0.01650169926102147,-0.008508335945416015,0.024109394165146174,-0.029587331420412737,0.005323801576744798,0.025875998000197548,-4.9838177060797015
506,0.011660720257117375,-0.012976259380081264,-0.013052130430187743,0.0012512389922155122,-0.0008071338126135316,-0.010842895955521382,-0.0014412907843021543,-0.014637079408492423,-0.0035870668276214383,0.005480968444862474,0.021160997100477048,-0.020752584562613426,-2.096319097473611
507,0.007645897629260777,0.011110239713274586,0.0037236886006818534,-0.013234600025705732,-0.008380568794403255,0.011807283825513557,-0.004134061848243248,0.022202652035642863,0.0013074599111634795,-0.008228906345824915,-0.0025170064730091752,-0.0005935939576089504,1.9239808974998476
508,0.017727100499267488,0.011152241181344844,-0.010267013363656137,-0.0026526453374976127,-0.004782147556245024,0.014671189424683786,0.008819697068781692,-0.004767671587034398,-0.010599720353127062,-0.020499759294085852,0.01641297967441659,-0.030451244823311543,-0.4264791507428827
509,-0.0015965223710151775,-0.008097572700483474,-0.0062283051163425805,0.01176621265744002,0.0014754266715137968,0.018467244976433404,0.007264791188975764,0.007606631355491799,-0.003294659282003493,0.013775698939829273,-0.004569243195164932,-0.01203736863612156,-0.3708035451486678
510,0.01562053929378193,0.01794535206243103,0.0046416578975219305,0.0037304406669039078,0.016330705235940983,0.009689103966214389,0.006921886916324478,0.0007186832993105372,-0.006754452152408905,-0.007748204333250893,-0.017655614905214594,0.0007880447713106567,3.1059058349299207
511,-0.0024898466994783884,0.011656913352835162,0.00023052761029440552,-0.004261077004950729,0.0054379389065820115,0.005613235102182516,-0.015172056410789154,-0.0017217474219356386,-0.0011766600265077014,-0.008702766197451065,0.01656321130706236,-0.008055643604270588,-3.768520408331656
512,0.018312549320851343,-0.02708992226481705,-0.008195495269452253,-0.022814576736206925,-0.020909970580284525,0.016223459131897076,-0.022396123080957186,0.003909378094086738,-0.02070746836185258,-0.006269055849135127,-0.019928824600524562,0.018272156794435557,1.129380637201304
513,0.016349607052189144,-0.030099298933802178,-0.007882840183582063,0.006375975527473242,-0.007327626497077831,-0.01744724731713582,-0.0104191790757347,-0.017020296394041994,-0.016968215889146807,0.007279216171137233,0.007242231761696887,-0.012389864789636993,3.4871737942228047
514,0.009555935049279375,0.014556911549573085,-0.001121029265127801,0.01563761408527361,0.00770592042460346,-0.017063912377683364,0.013880175806958552,-0.0020945521053853918,0.0005677705880270242,-0.02640389022665583,0.02277240764625413,-0.029067590713081317,-0.1800942510631035
515,0.0084444179029157,-0.008791430141510606,-0.00795669724621245,-0.005450566704877627,0.002120220103246969,-0.0022437900693308365,-0.0022020135996898664,-0.005841461388883698,0.00471088696626972,0.005285885301311878,-0.003690027755309718,0.022744637845200096,2.645923018397764
516,-0.008590996209438151,-0.018288210605339777,0.004408747916803136,-0.005560193231324201,-0.02609855177016546,0.0010726417728994634,-0.0062501097463010654,0.007474657140418716,0.010240716737067477,0.01535523002189471,-0.007357540071165962,0.01319781961725804,-2.814043504940374
517,0.007024624516498855,0.01828703303210501,-0.011762801710656384,0.008285815965143016,0.001716973512522323,-0.017360148473926276,0.002991716543847101,0.0030778471884599637,-0.001027874665958948,0.00017760099085794925,0.006809417782111937,-7.229858121259149e-06,-0.029203189150200037
518,0.0019180146285011585,0.02059272574267371,-0.003263319378839086,0.01017724602062458,0.020497281905024672,-0.026559950000540428,-0.00652797616567906,-0.003698376356613264,-0.0005321222439222343,-0.04430979699608338,0.03168977195293157,-0.007178893915034499,3.8726562645273677
519,0.01666377233158627,-0.004572681778575127,0.006241439334080325,-0.007509821889910312,-0.0017630805632813024,-0.015636477962287402,0.018265896793545934,0.0011974970785796981,-0.0065190035315063986,0.0005025254531544766,0.003702999204241873,-0.01400985077234059,-4.081696129624657
520,-0.016294526502963872,-0.004909657784532478,-0.008666923445866562,0.013426285263521257,0.03265409451911183,0.005198805656293852,0.003276274741787815,-0.0058615261105565706,0.009192440245554497,0.014471853433572466,0.008776724695385927,-0.0036566592030549848,-2.536078394641647
521,-0.016706582378236783,-0.034615664143085326,0.01305834839658897,-0.01653781917244186,-0.03772150296485986,-0.016933745454607744,-0.013905353504870618,0.00621791539673916,0.0020625935037805734,0.018242429142137057,-0.01424067099046435,0.025291927982125182,-5.8351117727192285
522,-0.00412007042910812,-0.006436169226265687,-0.005680655735266686,0.022727250000451494,0.02537103238471316,-0.0035064172478967742,0.011859155070120945,0.004331845101177063,0.01795568281654217,0.014679290454149854,0.02359742578340828,-0.014726198808794909,-5.343159126861453
523,0.014745349249848714,-0.007217043963052889,-0.012258425772164912,-0.01484564328562774,0.011560119906442129,-0.0003050783362388859,-0.011459458280848841,0.004112811198700879,-0.013855234762991563,0.013000280264510526,-0.019858811117000053,-0.006172749853312233,-2.406625228938057
524,0.003113772306298361,-0.003596335536035903,-0.0158754065540118,0.023330806410959515,0.00018875634578332853,-0.028415245371964017,-0.010726434278986532,-0.008394050331749184,0.004090252601704118,-0.002004120060834824,0.0001719469933866694,0.010858559917253301,-3.6570223027138318
525,0.021464179068718905,-0.00772448359100244,-0.010983034151636605,-0.0002755533744208277,-0.007316881033182952,0.001395289422600484,-0.006947080808362863,-0.014414598195441958,-0.016215794783621746,-0.020300557896185786,0.009104696538362642,-0.005311943608104853,-2.504087946441885
526,-0.0017000174090593281,0.0038567970956175333,0.03110420906251228,-0.005525521280666811,0.0015557884221966837,-0.00046529325500745144,0.013470186210985719,0.005326138762627867,-0.0041281557008334665,0.001563662396476259,0.0021169492310769097,0.0019013847731940716,-2.6446113056952782
527,-0.01196939840468137,-0.00970647090529228,-0.004322363697875052,0.00022575387279031716,-0.006049920072562068,0.005734167680856038,-0.0171939858055381,0.000334691309650766,-0.0016484701676133446,0.01651744674211755,-0.009000659826243514,-0.0023512605491987576,-0.2566247207820518
528,-0.0008868129914204085,-0.02387940911366711,-0.004920810874037566,0.021049884111884,0.0293708408370761,-0.017865732431701947,-0.001066785234720241,-0.0029877078360488734,0.014273503248095386,-0.001408461486997047,-0.0014184486514061789,-0.01816379674057874,-0.4774123813494646
529,-0.007394752538929429,0.010498172653307578,0.008835338879757874,-0.026761652436468924,-0.004027763036323185,0.0012275423382125947,0.0018253974144279831,-0.006152917518494303,-0.008447137326108195,-0.0021071081126726623,0.0017147743428405956,-0.0012735323978243526,-4.812977693386539
530,0.010458988877020842,-0.0023995441001124582,-0.00025040248838666774,0.00548297774285979,-0.0020810609813423754,0.002764252063496358,0.002427831788907377,-0.004633633650219865,-0.010107654211701652,0.021984765543100884,-0.001943477183661552,-0.0060929035577647565,2.1108715078587634
531,0.0076585707934622655,-0.02552983251744747,-0.014468045842315095,-0.0014219640110836697,0.003414519770300823,0.0027440437476498767,0.005858969824251855,-0.004434256890795653,0.0019579283363422833,0.014519020986887319,-0.015937547657712485,-0.004884930705926203,-4.358333466837521
532,-0.002608471156609672,0.015846687725877443,0.0085525638721946,0.027709762818376105,-0.00893411182639418,-0.006788463503492797,0.002509603847519891,-0.0020267032724736243,0.00038022568714015444,0.01886330685969614,-0.001157292470282564,-0.0027569571211506403,1.204082957233902
533,0.02127118587964379,0.000778967308791617,-0.006088911101591892,0.006569841044587935,-0.008738863258787997,-0.007052805697064338,-0.0027614937532719325,-0.011186200072912645,0.003245181265633093,-0.015529500617561231,0.017151823922694744,0.0020720302815539385,-3.3070408108311655
534,0.0030015734270531164,-0.01829588780015487,0.003072935363764221,-0.0019933389619843315,-0.0210547997023796,0.00783953334647548,-0.009697574472954645,-0.007914893910033386,0.01037813047676127,0.022334739332758355,-0.009614360544764982,0.014960017435042154,-3.1623701091763436
535,-0.0044940170161874736,0.006409753874799674,-0.018482228162181893,0.0039435897629439415,0.022380802027568262,-0.00013155180007830592,-0.0008102902877742501,0.015400198166369887,0.008136790097387025,0.0027696213295604556,-0.005788871955945671,-0.00822236555163923,-4.165660042176647
536,0.007189332322668528,0.014897521601043347,0.009213044427602969,-0.015913856513155467,0.001795969865357189,0.0035095245972044265,-0.008665983795266627,0.025213131362956373,0.006034378856503898,-0.02238864658713813,-0.014206707592957628,0.01416231834026762,5.348859539329922
537,-0.006981357465958108,-0.0015596968593737507,0.015122679694215038,0.013609885878951242,0.0037096382249588843,0.013740927994822275,0.015623195327176296,0.008294116560882718,-0.010714609391793304,0.009167593905932164,-0.01096839555289515,0.02132694567515895,0.20230489541166752
538,0.02840503139482041,0.005724167549898821,0.00674592732637883,-0.002355686551177547,-0.01286851159145402,-0.0007803816884112733,0.0057277672493774865,0.005516371440377961,-0.015294287364276299,-0.02172781863612256,0.013096806172506905,-0.008398080540946318,5.308934799958984
539,0.010296383508894773,0.007875477011047056,0.0010466574703995413,0.01267911193150664,0.0004970535354777371,-0.011594563954173995,0.007082844619235463,-0.0002684996792966665,-0.0009789293481073378,-0.005642398872654515,0.01893133762491585,-0.0026300054512723076,-0.884100600267811
540,0.0124005630049737,-0.0031708344827861045,-0.0074061167299973515,0.02333901554142738,0.011846942325922866,0.0021232408008073243,0.0070918221905176115,-0.00450646685815829,-0.00070944295579859,-0.014729979392011212,0.013227777907984815,-0.021237402991323137,2.4501360132631707
541,0.009727547596730063,-0.003719707145505426,-0.0179538027796747,0.007547979449848088,0.010572384083185327,0.02097913318866879,-0.007186659932558398,0.0027217399800823906,0.023324718165623953,0.015884127983326425,0.0036215288482693026,-0.0020793376673707486,5.350239325521883
542,0.01344102405174999,0.015314276235636562,0.007534829492429573,-0.011131208151865673,0.013254286794956693,-0.0051663472276625,-0.01036031065712993,-0.004102038765138561,-0.008199628758262028,-0.017023444699145074,0.00931886449085378,-0.01960676562104784,0.9660808918787165
543,-0.007001572049179762,0.006832685118017362,-0.0027263421473155457,-0.010912094588390863,-0.014192975722505108,0.012667372400417985,0.007953721938025137,0.006849321389911254,-0.012315582043086746,-0.02268621747559846,-0.0006383528300895753,-0.014630373818177137,-1.8583018162976548
544,-0.024892111831991838,0.0044356881125949725,-0.008060004213344081,0.01163358118522723,0.0191901367213513,0.0024538862817552087,-0.008842864153095074,0.01055963954319842,0.008184229795303935,0.002968857695354086,-0.01906281676051793,0.010665543490854277,3.7263552864069474
545,-0.0026733266174271504,0.007737038365734438,-0.0034052944378142043,-0.017200894548361784,-0.0038232638957296,0.021747501362547775,-0.018559326751533652,0.011721163139490608,0.0013533946458282606,-0.0020033269161318836,-0.01301015979548505,0.004797085857662478,2.7799233863330497
546,0.017638495494280534,-0.010031962319071464,-0.007883585538333536,-0.010952559297158083,0.0034444407110234792,-0.021655438904434356,-0.0004186574784024775,-0.014152922091581763,0.0008780783571341766,-0.025603176897869045,0.03640306698173334,-0.029301800259562503,1.3475158336902218
547,-0.0011447737824900872,-0.0024711995444771776,-0.0037817324574564836,-0.0008538784692998071,-0.012998778598391207,0.015336838125647023,-0.004013860855535306,0.009588238134170172,0.007110948400475918,0.010028828944515627,-0.02644651850388656,0.03312461298408994,-1.7964067266200754
548,0.0016228199163734836,0.002495453349170406,0.017690840636944722,-0.008497581495587332,-0.011359367962951514,0.03146035424668988,0.006256870084746501,0.00853095332464322,0.009631856039678982,-0.012606676483475457,-0.00323308389384536,-0.0007462306410068315,1.358920873679419
549,0.010755390743011468,0.011121427251894111,-0.009883102467525953,0.009890216794386028,0.017066360578748867,-0.02188643388678989,-0.0015873034985599587,-0.010306128345651543,-0.005839510844899627,0.0034040082379246583,0.022247183952194483,-0.009705462511770796,0.00645927186794748
550,-0.024588129985526678,0.002138984730038787,0.005827551426022463,-0.0099794722048828,-0.0004957654377471515,0.005425241933672959,0.003301278508810412,0.0038187516918303426,0.012508609838580065,0.006953234759087841,-0.01139114357619508,0.030003505762843677,-1.4166482839292027
551,0.012631703176790247,-0.005484580879703017,0.006568193332565353,0.02099866123420156,0.018790202333110448,0.010844870126415735,-0.00736470274243938,0.01898467655684774,0.014013538871100252,-0.018853720816459932,0.0036625497659271266,-0.004219009751742812,0.9867344030604999
552,0.012810401608214828,-0.003396814858264624,-0.01657495139398676,-5.962402523254249e-05,0.012148784086670259,0.015609369235418908,0.00600490132812277,0.005706591102251782,-0.001745895068494726,0.007295830563576864,0.014252685272551724,-0.01076626677198107,-1.8989160038231083
553,0.00490854910033608,-0.015124413117544757,0.017024224382253914,0.0065543060096981895,-0.017043187373849175,-0.02560560660002389,0.001683060386914746,-0.002704584868188707,-0.009037003662593399,0.006557272838256309,-0.017626338917451825,0.0039209590865716,-2.251538067542864
554,-0.028154136462496652,-0.0011410587467464088,-0.0036735828523110866,0.014335800987873503,0.01760216199263907,-0.004521487837124951,0.00915006138269253,0.02536052356446329,0.016193012993283202,0.018940710738773906,-0.015596453324471697,0.017530826705035196,-1.5773058331093637
555,0.0038192313823977213,-0.004989990736446239,0.008339144255935562,-0.0023937378087824,0.0033302768522803883,-0.0036884142505304563,0.000273763937748373,-0.007429600090998253,-0.007707526067465779,-0.010233989037314416,0.004690810080750301,-0.020525701144190025,-1.4848142652900773
556,-0.004531062399819208,-0.01988229681928917,-0.01795704798868533,-0.025184335657195158,-0.02055674954995684,0.007484779710024004,-0.00020991477947592625,0.007766086520037097,-0.008066286220055613,0.008928991003195564,-0.0012411614017687927,-0.00643807975996385,-0.9070259381918414
557,-0.0034285742665232247,0.007626015175532661,-0.004778042593401878,0.004121061925640152,0.004468277196940109,-0.0080736034003154,-0.019720456876112832,0.0014489265313428832,0.0054213045172014866,0.01941729915080825,0.005974888446393804,0.0008490203566683241,4.108638679637604
558,-0.0023732816330360685,-0.025933193879504685,0.005453755997028823,0.013047366273223681,-0.00809075029882051,0.0004300417516777397,0.012658701694472327,0.004917871082070289,0.0017745262081023524,0.014577356580671897,-0.010962095502238934,0.008016122187579973,1.3386183106440062
559,0.006144845332150259,-0.004521697174099931,0.005536666005151245,-0.015784912582651373,-0.023109957365156357,0.02414842995829587,0.00822605897107253,-0.012470895452436143,-0.022616982096672865,-0.0031564902380316617,-0.005204787850433753,-0.01727131109579873,1.827808845429171
560,-0.010107373707875645,0.0021610363457709937,0.02228459536219264,-0.013757271470629917,-0.0013019193147534064,-0.029256854005420524,-0.004484955548434277,-0.002254561001515382,-0.00526517248411844,-0.024835238050046206,0.0038632670615025627,0.012903441639298956,-4.300845560658768
561,-0.009213274898215846,0.005617742563868019,-0.0048443336844155496,-0.013597946404472932,-0.0065437474022054624,0.006867993173109798,0.006498684480854054,-0.0022532460548296603,-0.004643807497745519,-0.00806562690217333,0.006044229846421274,0.001921892774985887,-0.9835668391008531
562,-0.019033382117581675,0.011087085901883778,0.0017837446656929147,0.010688920031518691,0.01494006338157526,-0.008683703761644443,0.00875750135518735,-0.008170806163081003,0.0110128484176652,-0.0023908646781185326,-0.0005059785511179811,0.01678453858134849,-1.4907396593078361
563,0.013463413972548032,-0.018807151871221228,-0.009795819823629887,0.0013677665075605308,-0.004689631184115505,0.0014022885862950427,-0.010793523187345352,0.007872751460226937,-0.02341009838227234,-0.01014449995884741,0.003613004721772393,-0.006414421725916501,-0.28792379640242083
564,-0.007054801953009225,-0.0010997563350180967,-0.011345907268095127,-0.006603004879249618,0.0022302126952021763,0.018347671316536526,-0.006617019933633948,0.006721325621580619,0.007262148196118588,0.00012679590728734334,-0.013995069408222083,0.004917010117403562,-2.7152504562181554
565,0.007269651809333681,0.0055225274251127915,-0.01496481553459012,0.017970386434365115,0.014584706039405905,-0.019411402103496508,-0.004108329749506732,0.0063376455198793594,-0.02260921191929654,-0.009506035833668497,0.008790841707011315,0.002764119152471995,1.836080113529451
566,0.0004112696036383175,0.016108900004113302,0.01097017035308698,-0.009359208516269231,-0.006864930735503349,-0.013084332659650028,0.0043103287237491366,0.004693124151970713,-0.010367593364770743,-0.019210176745140115,0.015122355149474154,-0.011658946536946881,-4.527605646156554
567,-0.015974031447934037,-0.01020713851325118,0.009413817089491704,-0.012001411956074954,-0.021564025552577158,-0.009715303593613797,-0.008096656884686847,-0.006744916903297688,-0.008024618184212835,-0.014323987612336553,0.003179528158265726,0.01619415051981007,-0.5351511051887279
568,-0.016621701031556923,0.005189710449111868,0.014038183582571237,0.011755553671589886,-0.003232858204709104,0.0062083272141800925,-0.004983711566480251,-0.0010556076195305112,-0.015670630506526145,-0.0011413804906940514,-0.008810656557879786,0.007499548416816092,1.6749906500797747
569,0.00934980896463425,0.015089086576991496,0.020461036203277824,0.02635977314524402,0.015399002376345674,0.007585335885667689,0.0015824306307431792,0.006869072554179754,0.0178457387253106,-0.006106812514580124,0.006726754988847717,-0.007252559908737714,-4.68603721478222
570,-0.004069481250267233,0.016717436388362778,-0.002281494886169081,-0.00991309384823547,-0.006898659934257308,-0.0062894238646846005,-0.006472590970932026,-0.0102646054557938,0.003100266568601706,-0.019983850074031546,-0.0008544584192387136,0.0023809556516704187,-1.555389811421222
571,-0.0144078945836287,0.00401196570981062,0.0025904518207537346,-0.0033116375277605025,0.005442640406050797,-0.006101136341734597,0.0036453900580546462,0.006064135964972861,0.01577407469839415,0.0034059156159619687,0.011292680027766447,0.015629965292450514,-2.554674719191418
572,-0.011033151722188175,-0.006683726897875421,-0.027397554639181892,0.017022269796530615,-0.004209360335491179,0.007981133899680842,-0.001418845916809652,-0.010385729901703918,0.00015717300010131876,0.013787655247559708,-0.0010660366076134346,-0.02886099379119965,-7.696328141522068
573,-0.0014560110001620719,0.009414994942770068,0.009222945166692687,0.00690916441865957,0.008563157270673133,0.021775745937647757,0.0014042624943672829,0.004840918937456279,-0.00639819324304807,-0.006097571202971096,0.00011006715868400787,0.008490935484498058,-5.035726557182892
574,-0.004722453835927777,-0.004969941627954129,0.004440419148090594,-0.002983105360567852,-0.017112189463201904,0.013719771629795803,0.0016845723527743285,0.008155349555238658,0.008567893739469519,0.01764963140111134,-0.016407081698340018,-0.003211976897660136,-4.6071383334939044
575,-0.004051101564745875,0.0010486593457745888,-0.004566112484622539,-0.029017331915852027,-0.011189997726238026,-0.0014947379806416943,-0.01275248071539141,0.014629716022661521,0.0008423594829082656,0.01296466391928921,0.012878810688263513,-0.00812743818950982,-1.7013618085223543
576,0.005273208965750409,0.01203909812015233,0.007336109967377522,-0.007386822346187998,-0.0050011018403951545,-0.02354945218894286,-0.005520096327727705,-0.008469149392179272,-0.011104865512199217,-0.021775842319949466,-0.002924657888286491,-0.002702933016194721,-0.7640724266526269
577,-0.006034185397889428,0.019531418245637807,0.004892037956518983,-0.0018725309195706933,0.024740896924885566,0.0006834499625845982,0.012220186821342375,0.010968885433770698,0.012152689909751064,0.0054997465296025205,0.009535545275141905,0.008141892124960769,-1.0393816120978285
578,-0.029134428604332883,-0.0007630764577160365,0.0005552902205229083,0.03476708088959429,0.005507931812428314,0.0008864801052041085,0.031173781175548157,0.012206744640993989,0.01343199671630102,0.0067451091975857455,-0.017287356803392172,-0.00714146625009922,0.021538367333476582
579,-0.004167286949016184,-0.01557731648079974,0.003263911715495625,0.012561465846459783,-0.008178269131593674,0.012826743996368045,0.003964030934061652,0.013374066145894018,0.003518363064311884,0.021269470898247125,0.0024159221381887604,0.0025795305064538992,-2.5801795100796117
580,-0.022348168508492115,-0.028811220013251378,-0.010350281555723994,-0.0023363085762735493,-0.01461263402033347,0.010200230608908732,0.0012247727350483159,-0.0021276377081250295,0.005509404201971658,0.035293952673727154,-0.017720265014984905,0.035471746532258805,-4.619631062553042
581,0.004673516148116996,0.011282704436531383,0.00674961152413974,0.006502095034696266,0.01378741349108452,-0.028066794451019443,0.0070943904724907955,-0.005915087583467122,0.003635949958841691,-0.016099796187788493,0.008044469021794778,-0.00038445359585968455,6.697530359040378
582,0.014043878679239959,-0.012032196650839287,0.0022155487126408117,0.016866689016808916,0.005746628887901605,0.0020257015896060987,0.01000749990680428,0.010299691041215616,0.007946074254170023,0.02941933669199948,0.00897906407303285,0.01222379767406572,3.761980840144494
583,-0.011913158534385182,-0.00849864792276924,-0.01457624773803664,-0.04147433066958644,-0.017010001694281743,0.011160134108638363,-0.004398674846264854,-0.003140488193181621,-0.019069021317264734,-0.0006704389735694543,-0.027080684331797802,0.016334733762051183,-0.7074065882510032
584,-0.016904243287149304,-0.005274975839236571,0.0025727860799507206,0.008718051283194668,0.010764561148256302,-0.019382235727755468,0.012546209731563576,-0.01637400838854708,0.00921069147854724,-0.005572376481910505,0.021055362027278868,0.012753338123514585,-5.8591123920358665
585,-0.005554822832336922,-0.009814273451979855,0.0030109854388908454,0.02768165001553546,0.016547112964867407,-0.005718183590854721,0.006978409718436022,0.011488342749735501,-0.009338690479698122,0.001243488641525119,-0.007804964260246994,0.0007922324580404274,-2.1475125027821855
586,0.023030091017366406,0.0053816769267456,0.010338472608561406,-0.010846874283823594,-0.006983758983645081,0.010930428756328964,-0.020328991934746365,0.010461774116617596,-0.013247797568556013,-0.0033404251002215227,-0.006639808549267553,0.0033392834674291568,7.529249116093092
587,-0.0029877724678066034,-0.006872149501259263,-0.011381725190128877,0.008688948453412455,0.019328223763347228,0.01370917531523074,-0.0013972382476154974,0.004830275223856755,0.003946897793200064,0.0026165564152485672,-0.0065227431292863795,-0.009518718643939715,1.4938069843411719
588,-0.016008799432492244,0.0074575284869784495,-0.0007068470817098039,0.017762050739874222,0.020621366927983633,8.30422095825902e-05,0.0018665420885340118,0.021335315357772215,0.021187139695574748,0.006229933708896519,0.005414763440908983,0.012518567287379066,-2.363540585400898
589,-0.0006087428176802581,0.008805921487917695,0.004592066030506713,-0.006707478338823514,-0.0008350531473936256,-0.0005286200527764666,0.003488475045003585,-0.005237650459155147,0.01355416840341482,-0.02694311368283217,-0.003585059124337389,-0.01321432553252209,3.8475931374907426
590,-0.010118333223494333,-0.0096921545529493,-0.0033601208186312325,0.014269670349009432,0.011357726925293694,-0.0019622364806406384,0.01864209695911699,0.001159004475935397,0.003096040808958208,0.01784699758857871,0.005364494239381587,-0.011344067495903637,1.2438877169830955
591,0.012319129194308212,0.01049048194430809,0.000493877097009543,-0.0038047022971139707,0.02192695369494716,-0.01881803510321911,0.005671253719244914,-0.0009049569179232865,0.007844552355289754,-0.013659648202828516,0.01890443342958106,-0.001828867414981993,-1.014422333254454
592,0.0005131256637071147,0.007362004106429774,-0.0029748504216962103,0.0029572823762025967,0.004370432953770532,0.011662313208907427,0.006954787611885039,0.0030549147429073907,0.00021015854069715938,-0.014468548283043533,0.008875486289282114,0.0026025211607561918,-0.5275892667923578
593,-0.025057622804822873,-0.009759701273899357,0.020739796836702816,-0.020650558098173222,-0.03243948205433906,0.015565481882415381,-0.004560483074731604,-0.0028889684862158063,0.004930779934239183,0.012288959017891416,0.0012345469752142488,0.007504041989618323,-3.49688604117744
594,0.004854297477508168,-0.014156148038047352,-0.016686879470389555,-0.00037245593726745565,0.005542580859154213,-0.008760071454735084,0.0013663150107506468,-0.006656980604057456,0.001231310641372777,-0.011395053478087901,-0.009855584679109842,-0.012555852527382068,2.22871298835676
